Year,Month,Day,Min Temp,Max Temp,Min Wind Speed,Max Wind Speed,Pressure,Humidity,Precipitation
2019,5,18,30,36.2,2.2,2.2,1002,78,0
2019,5,19,30,36.6,1.3,1.3,1004,73,4
2019,5,20,29.6,36.4,1.8,1.8,1005,76,3.5
2019,5,21,29.4,35.6,2,2,1004,77,0
2019,5,22,29.4,36.2,2.3,2.3,1003,73,9.5
2019,5,23,27.4,34.6,2.8,2.8,1004,73,1
2019,5,24,28.5,34.8,2.3,2.3,1002,72,11.8
2019,5,25,25,32.8,1.9,1.9,1001,83,28.3
2019,5,26,25.4,35.5,1.3,1.3,1001,81,4
2019,5,27,29.4,36,2.1,2.1,1001,79,0
2019,5,28,29.2,36.2,2,2,1001,77,0
2019,5,29,29.4,36.8,1.6,1.6,1001,76,0
2019,5,30,29.2,35.2,2.2,2.2,1000,78,0
2019,5,31,28.7,34.2,2.6,2.6,1001,77,0
2019,6,1,27.4,36,1.8,1.8,1002,74,0
2019,6,2,27,34.4,2.3,2.3,1002,81,9.3
2019,6,3,26.2,35,1.5,1.5,1002,73,13
2019,6,4,28,34,2,2,1001,77,8
2019,6,5,25.2,30.8,1.7,1.7,1000,89,60.8
2019,6,6,26.3,33,1.2,1.2,1001,84,4
2019,6,7,27.8,30.6,1.2,1.2,1002,83,2.8
2019,6,8,27.6,34,1.4,1.4,1001,77,3.5
2019,6,9,29,35.6,1.9,1.9,1000,77,1.5
2019,6,10,29.2,35.7,2.2,2.2,998,78,0
2019,6,11,29.4,36.2,1.6,1.6,998,75,0
2019,6,12,25.5,35.8,1.9,1.9,998,79,1.8
2019,6,13,25.5,35.8,1,1,998,77,5.3
2019,6,14,27.4,38.4,1.5,1.5,996,77,9.3
2019,6,15,27.9,32.4,2.2,2.2,997,81,0.5
2019,6,17,29.8,34.2,1.6,1.6,997,79,5.8
2019,6,18,27.2,35.5,1.4,1.4,998,84,30.3
2019,6,19,27.6,37.2,1.5,1.5,998,83,4.5
2019,6,20,27.7,35.2,1.3,1.3,999,79,8.5
2019,6,21,28.5,32,1.7,1.7,999,85,13.5
2019,6,22,27.8,33,1.7,1.7,1001,81,2.3
2019,6,23,28.4,34.2,1.6,1.6,1002,82,1
2019,6,24,28.6,35,1.9,1.9,1003,78,0
2019,6,25,29.2,35.4,2.4,2.4,1002,77,0
2019,6,26,29.2,35,2.5,2.5,1000,75,0.5
2019,6,27,29.6,34.6,2.5,2.5,998,78,2.5
2019,6,28,29.4,32.2,1.9,1.9,997,81,15.5
2019,6,29,26.8,35.2,1.4,1.4,996,84,12.8
2019,6,30,26.8,34,1,1,996,84,10.5
2019,7,1,27.8,32.2,2.2,2.2,994,85,7.3
2019,7,2,28.3,31.4,1.6,1.6,995,87,10.5
2019,7,3,27,32.8,1.3,1.3,997,85,12
2019,7,4,28.4,34.6,1.4,1.4,996,77,7
2019,7,5,28.4,32.8,1.1,1.1,994,81,22
2019,7,6,28,31.2,1.4,1.4,992,84,22.3
2019,7,7,27.8,31.8,1.9,1.9,995,80,5.5
2019,7,8,28.8,33.8,2.3,2.3,997,78,7
2019,7,9,29.3,34.2,2.1,2.1,997,79,11.5
2019,7,10,27.6,33.6,2.2,2.2,998,79,15.3
2019,7,11,28.8,31.6,2.1,2.1,1000,82,9.3
2019,7,12,28.6,33.8,2.1,2.1,1001,78,10
2019,7,13,28.6,35,2.1,2.1,1001,78,8
2019,7,14,29,36.4,2.1,2.1,999,74,1
2019,7,15,29.8,36.6,1.9,1.9,998,70,1.3
2019,7,17,26.8,36,1.2,1.2,999,76,2.5
2019,7,18,29.2,35.6,1.3,1.3,999,72,0
2019,7,19,29,35.4,1.6,1.6,1000,70,2
2019,7,20,29,33.8,1.8,1.8,1002,73,1
2019,7,21,28.8,35.2,1.9,1.9,1002,76,0
2019,7,22,29,34.6,2.5,2.5,1001,74,1.5
2019,7,23,29.2,35,1.5,1.5,1001,73,1.5
2019,7,24,28.4,35.8,1.8,1.8,1000,73,5.3
2019,7,25,28,33.2,1.2,1.2,1000,78,23.3
2019,7,26,26.8,30.8,0.7,0.7,998,87,28.3
2019,7,27,26.8,31.6,0.9,0.9,997,87,29.8
2019,7,28,27.4,32.2,2.2,2.2,997,87,17.5
2019,7,29,26.4,28.8,1.9,1.9,999,91,7.3
2019,7,30,26.8,33,1.9,1.9,1001,84,3.5
2019,7,31,27.6,32.8,1.8,1.8,1000,82,19.8
2019,8,1,27.2,32,1.4,1.4,999,80,2.8
2019,8,2,27.8,32.4,1.6,1.6,997,83,6.5
2019,8,3,27.4,32,1.1,1.1,996,85,7.3
2019,8,4,28.2,32.6,1,1,995,87,8.8
2019,8,5,28.2,34.6,1,1,993,83,23.3
2019,8,6,27.8,30,1.7,1.7,991,88,23
2019,8,7,26.8,28.6,3.4,3.4,989,92,15.5
2019,8,8,26.6,29.2,1.7,1.7,994,92,18.8
2019,8,9,27,32.4,0.9,0.9,999,83,3.3
2019,8,10,27.8,33.6,0.8,0.8,998,84,5
2019,8,11,27.6,34.4,0.9,0.9,997,84,23
2019,8,12,27.7,31.4,0.9,0.9,995,91,42
2019,8,13,26.4,29.6,1.1,1.1,997,91,25.3
2019,8,14,27,31.6,1.4,1.4,1001,89,18.5
2019,8,16,25.8,33.2,1.3,1.3,1002,90,50.5
2019,8,17,25.2,27,1.5,1.5,1002,97,76
2019,8,18,26,29.2,1.3,1.3,1002,91,14.3
2019,8,19,26.4,33,1.6,1.6,1003,83,1
2019,8,20,27.8,32.8,1.3,1.3,1002,84,6.8
2019,8,21,28.2,34.8,0.8,0.8,1001,79,8.5
2019,8,22,26.4,34.2,1.2,1.2,1000,83,20
2019,8,23,26.6,32.2,1.2,1.2,1001,85,16.8
2019,8,24,27.4,29,1,1,1001,92,18
2019,8,25,26.8,29.4,1.3,1.3,1000,92,11
2019,8,26,27.2,30.2,1.5,1.5,1000,90,12.3
2019,8,27,27.2,32.2,1.2,1.2,1000,86,4
2019,8,28,27,32.8,1.2,1.2,1001,85,1.5
2019,8,29,27.4,33,1,1,1002,89,15
2019,8,30,27,34.2,1.2,1.2,1000,81,1
2019,8,31,27.8,34,1.3,1.3,999,78,1
2019,9,1,26.8,33,0.9,0.9,1000,87,22
2019,9,2,27.1,33.2,0.7,0.7,999,84,21.5
2019,9,3,26.8,31,1.3,1.3,998,88,9.8
2019,9,4,27,31.4,1.9,1.9,998,85,7.3
2019,9,5,28.2,30.8,1.6,1.6,997,86,3.3
2019,9,6,27.8,31.4,1.8,1.8,996,85,2.5
2019,9,7,27.8,30,1.7,1.7,997,91,10.8
2019,9,8,27.6,30.6,1.1,1.1,999,92,12.5
2019,9,9,27.2,33.6,1.5,1.5,1000,85,8.3
2019,9,10,28.2,32.8,1.5,1.5,1000,82,4.3
2019,9,11,26.2,29.6,1.1,1.1,1001,88,21
2019,9,12,26.2,28.2,1.3,1.3,1004,92,31.3
2019,9,13,27,30.8,1.8,1.8,1005,87,5.5
2019,9,15,27.8,33.8,1.5,1.5,1004,78,0
2019,9,16,27.8,33.4,1.4,1.4,1003,79,0
2019,9,17,27.8,34,1,1,1005,76,0
2019,9,18,28,34,1.4,1.4,1007,81,2.3
2019,9,19,27.6,33.6,1.2,1.2,1008,79,1
2019,9,20,27.4,34.4,0.9,0.9,1007,84,3
2019,9,21,25.7,33.8,1,1,1006,87,9.5
2019,9,22,26.3,32.6,1,1,1008,83,10.3
2019,9,23,27.6,31.2,1.4,1.4,1008,82,6.3
2019,9,24,25,29.8,1.5,1.5,1010,92,46
2019,9,25,25,26.6,0.9,0.9,1013,95,50
2019,9,26,25,29.6,1.3,1.3,1014,90,40.3
2019,9,27,25,29.8,0.9,0.9,1013,88,23
2019,9,28,25.4,28.9,0.9,0.9,1011,92,20.5
2019,9,29,24.2,28.2,0.5,0.5,1012,91,23
2019,9,30,25.3,31.4,1,1,1008,85,17.3
2019,10,1,26.4,32.2,0.9,0.9,1007,79,4
2019,10,2,26.6,33.2,0.8,0.8,1007,79,5.5
2019,10,3,26.8,29.4,0.6,0.6,1007,88,24.8
2019,10,4,27.2,33.4,1.1,1.1,1007,80,3.8
2019,10,5,27.2,32.6,0.8,0.8,1007,85,2.8
2019,10,6,27.2,32,0.5,0.5,1008,85,6.8
2019,10,7,25.6,30.4,0.7,0.7,1009,86,16.3
2019,10,8,25,30.8,1.3,1.3,1009,80,15.8
2019,10,9,24.6,27.8,0.9,0.9,1009,93,29
2019,10,10,24.8,30,1.2,1.2,1008,86,3
2019,10,11,25.4,32,1.5,1.5,1008,82,0
2019,10,12,25.4,32.4,0.8,0.8,1009,79,0
2019,10,13,25.4,31.4,0.6,0.6,1010,82,0
2019,10,15,25,32.6,0.9,0.9,1011,73,0
2019,10,16,25.2,30.8,0.9,0.9,1011,82,3.8
2019,10,17,25.1,31.2,0.7,0.7,1011,88,6.8
2019,10,18,24.8,32.6,0.8,0.8,1011,83,1.5
2019,10,19,25.8,33.6,1.1,1.1,1012,79,1.3
2019,10,20,26.2,33.2,0.7,0.7,1011,79,0.5
2019,10,21,26,32.4,1,1,1009,80,0.5
2019,10,22,26.2,31.8,0.8,0.8,1008,80,0.5
2019,10,23,24.7,31.6,1,1,1008,84,19.3
2019,10,24,22,24.8,1.2,1.2,1009,94,55.5
2019,10,25,22,25,1.5,1.5,1008,96,31.8
2019,10,26,22.8,26.4,0.9,0.9,1010,91,7
2019,10,27,22.6,29.2,1.2,1.2,1011,84,1
2019,10,28,22.7,29.2,1.2,1.2,1011,81,0
2019,10,29,22,29.4,1,1,1011,81,0
2019,10,30,22.4,30,1.3,1.3,1010,82,0
2019,10,31,22.8,30,1,1,1009,81,0
2019,11,1,23.2,30.2,1.3,1.3,1010,78,0
2019,11,2,22.8,30.6,1.3,1.3,1010,77,0
2019,11,3,23.3,31,1.1,1.1,1010,76,0
2019,11,4,23.4,30.8,1.4,1.4,1010,77,0
2019,11,5,23.4,30.6,1.1,1.1,1008,77,0.5
2019,11,6,21.4,29.6,1.2,1.2,1008,74,1.5
2019,11,7,20,28.6,1.7,1.7,1008,69,0.8
2019,11,8,23.2,26.2,1.6,1.6,1008,85,26.3
2019,11,9,23.2,24,2.9,2.9,1005,95,73.8
2019,11,10,23,26.8,2.5,2.5,1005,89,20.5
2019,11,11,22.2,29,1.5,1.5,1009,85,0
2019,11,12,21.9,29.2,1.4,1.4,1011,82,0
2019,11,14,20.2,29.4,1.3,1.3,1013,79,0
2019,11,15,21,30.4,1.5,1.5,1012,79,0
2019,11,16,21,29.8,1.1,1.1,1012,80,0
2019,11,17,21,29.6,0.9,0.9,1011,76,0
2019,11,18,20.6,30,1,1,1012,75,0
2019,11,19,20.1,28.8,1.2,1.2,1012,73,0
2019,11,20,18.8,29.2,0.8,0.8,1013,71,0
2019,11,21,19,28.2,0.9,0.9,1013,73,0
2019,11,22,18.8,27.6,1.1,1.1,1014,76,0
2019,11,23,19.6,27.4,1.5,1.5,1013,79,0
2019,11,24,19.4,27.8,1.1,1.1,1013,77,0
2019,11,25,19.8,28.6,1.1,1.1,1014,80,0
2019,11,26,20.6,29,0.5,0.5,1013,80,0
2019,11,27,20.4,28.8,1.3,1.3,1013,82,0
2019,11,28,19.8,29.2,1.2,1.2,1013,79,0
2019,11,29,20.6,29.4,1.2,1.2,1013,78,0
2019,11,30,20.4,29.2,0.9,0.9,1013,79,0
2019,12,1,19.8,27,1.2,1.2,1014,77,0
2019,12,2,19,28.2,1.1,1.1,1014,69,0
2019,12,3,17.2,26.4,1.2,1.2,1014,73,0
2019,12,4,17.6,25.8,1.3,1.3,1015,69,0
2019,12,5,17,26.2,1.2,1.2,1016,74,0
2019,12,6,17.4,28,1.4,1.4,1016,76,0
2019,12,7,19,28.8,0.9,0.9,1015,77,0
2019,12,8,20.3,28.8,0.9,0.9,1015,74,0
2019,12,9,19.5,28.2,1,1,1014,70,0
2019,12,10,18,27.8,1,1,1013,68,0
2019,12,11,18.2,26.6,0.9,0.9,1012,73,0
2019,12,12,19.2,26.6,0.9,0.9,1013,82,0
2019,12,14,19.4,27.4,0.8,0.8,1015,80,0
2019,12,15,19.4,26,1.1,1.1,1015,82,0
2019,12,16,19,25.6,1,1,1015,77,0
2019,12,17,18.6,24.6,1.1,1.1,1016,77,0
2019,12,18,15.2,21.6,1.5,1.5,1016,73,0
2019,12,19,12.8,20.8,1.4,1.4,1015,68,0
2019,12,20,12.4,21,1.4,1.4,1013,71,0
2019,12,21,13.2,21.4,1.1,1.1,1014,80,0
2019,12,22,13,19.6,1,1,1014,84,0
2019,12,23,15.2,22.6,0.9,0.9,1015,80,0
2019,12,24,15.2,22,1.7,1.7,1015,79,0
2019,12,25,14.8,24,1.1,1.1,1014,75,0
2019,12,26,14.8,19.2,1.3,1.3,1014,81,6.3
2019,12,27,13.8,19.6,1.5,1.5,1014,84,5.8
2019,12,28,12,19.8,1.7,1.7,1016,79,0
2019,12,29,12.4,22.4,1.3,1.3,1015,69,2
2019,12,30,12.4,22,1.4,1.4,1015,76,0
2019,12,31,12.8,22.8,1.1,1.1,1016,76,0
2020,1,1,11.9,24.2,1,1,1018,77,0
2020,1,2,15.8,25,0.7,0.7,1018,77,1.5
2020,1,3,16.8,18.7,1,1,1016,96,31.3
2020,1,4,16.1,19,0.8,0.8,1014,94,0
2020,1,5,15.1,20.4,1.6,1.6,1014,93,0
2020,1,6,13.6,21.6,1.4,1.4,1017,82,0
2020,1,7,12.8,20.8,1,1,1015,82,0
2020,1,8,14,23.4,1.4,1.4,1014,78,0
2020,1,9,16.4,22.4,0.8,0.8,1014,82,5.8
2020,1,10,15.5,21.8,1.5,1.5,1015,73,0
2020,1,11,13.2,20.2,1.5,1.5,1016,73,0
2020,1,13,13,22.2,1.6,1.6,1011,69,0
2020,1,14,12.8,24.4,1.1,1.1,1012,69,0
2020,1,15,14,25.8,0.7,0.7,1013,72,0
2020,1,16,15.4,27.2,1.1,1.1,1013,73,0
2020,1,17,16.2,27.6,1.2,1.2,1014,73,0
2020,1,18,16.4,27.6,1.1,1.1,1013,70,0
2020,1,19,16.6,26.2,1.2,1.2,1013,73,0
2020,1,20,15.9,22,1.6,1.6,1015,72,0
2020,1,21,14.8,23.4,1.2,1.2,1017,71,0
2020,1,22,14.4,24.6,0.9,0.9,1017,74,0
2020,1,23,16.6,23.8,0.9,0.9,1014,76,0
2020,1,24,14.8,22.8,1,1,1015,61,0
2020,1,25,12.8,22.7,1.2,1.2,1014,61,0
2020,1,26,13.4,23.8,1.3,1.3,1012,67,0
2020,1,27,13.4,23,1,1,1012,70,0
2020,1,28,14.6,25.4,0.9,0.9,1012,71,0
2020,1,29,19.2,24,1.4,1.4,1013,83,7.8
2020,1,30,19.2,22.2,0.7,0.7,1012,88,3.5
2020,1,31,16,23.2,1.7,1.7,1013,73,0
2020,2,1,14.4,24,1.1,1.1,1015,67,0
2020,2,2,15.1,23,1.5,1.5,1017,60,0
2020,2,3,13.2,23,1.4,1.4,1017,59,0
2020,2,4,13,24,1.3,1.3,1015,62,0
2020,2,5,16.6,25.6,1.2,1.2,1013,67,0
2020,2,6,16.8,25.6,0.7,0.7,1014,67,0
2020,2,7,17.4,22.8,0.8,0.8,1016,61,0.5
2020,2,8,17.3,20.2,0.8,0.8,1017,71,0
2020,2,9,16.2,25.2,1.7,1.7,1017,65,0
2020,2,10,14.6,24.4,1.7,1.7,1016,60,0
2020,2,12,14,25.2,1.4,1.4,1015,60,0
2020,2,13,15,26,1.1,1.1,1013,60,0
2020,2,14,15.8,28,1,1,1009,62,0
2020,2,15,17.8,27.4,1.3,1.3,1011,58,0
2020,2,16,16.6,28.2,1.3,1.3,1013,63,0
2020,2,17,17.4,28.4,1,1,1014,66,0
2020,2,18,19.6,28.4,0.8,0.8,1013,68,0
2020,2,19,19.4,28.6,0.9,0.9,1014,73,0
2020,2,20,21.5,29,1.3,1.3,1014,68,0
2020,2,21,19.4,29.4,0.9,0.9,1016,68,0
2020,2,22,18.6,29.8,1.3,1.3,1016,60,0
2020,2,23,19.6,29.4,0.9,0.9,1015,65,0
2020,2,24,20.2,26.8,0.7,0.7,1012,73,0
2020,2,25,18.6,21.8,1,1,1012,84,5.8
2020,2,26,18.4,26.8,1.1,1.1,1012,71,2.5
2020,2,27,20,27.2,0.8,0.8,1013,71,0
2020,2,28,19.8,27.6,1,1,1012,63,0
2020,2,29,18.2,28.8,1.2,1.2,1011,60,0
2020,3,1,19.6,30,1.2,1.2,1011,64,0
2020,3,2,20.4,30.6,1,1,1010,66,0
2020,3,3,21.3,30.4,1.1,1.1,1009,69,5.8
2020,3,4,20.2,29.6,1.2,1.2,1010,75,4.8
2020,3,5,19.6,28.4,1.3,1.3,1010,78,4
2020,3,6,21,29.2,1.2,1.2,1011,75,1.8
2020,3,7,21.4,26.4,1,1,1012,82,2.5
2020,3,8,22.2,30,1,1,1011,74,2
2020,3,9,20,30,0.9,0.9,1010,60,0
2020,3,10,19.4,30.2,1.1,1.1,1010,60,0
2020,3,11,23.6,31.8,1.1,1.1,1010,62,0.3
2020,3,13,22.8,33.2,0.8,0.8,1012,68,0
2020,3,14,21.6,30.7,2,2,1012,60,0.5
2020,3,15,19.8,30.8,1.6,1.6,1012,65,0
2020,3,16,23,31.4,0.8,0.8,1012,66,0
2020,3,17,24.2,31.4,1.1,1.1,1012,61,0
2020,3,18,23.3,32,1,1,1011,59,0.5
2020,3,19,21.8,32.6,0.8,0.8,1010,56,7.5
2020,3,20,23,32,1.7,1.7,1009,54,0.3
2020,3,21,22.7,33.4,1.7,1.7,1010,64,8.5
2020,3,22,19.8,30.4,2,2,1011,61,12
2020,3,23,22,32.2,1,1,1010,67,0
2020,3,24,24,32.8,1,1,1008,67,0
2020,3,25,23.6,33.8,1.1,1.1,1007,70,0
2020,3,26,25.8,34.8,1.2,1.2,1008,61,0
2020,3,27,25.2,36.2,1.3,1.3,1009,54,0
2020,3,28,27.4,36.2,1.1,1.1,1007,55,0
2020,3,29,27.2,35,1.2,1.2,1007,51,0
2020,3,30,25,34.8,0.6,0.6,1008,47,0
2020,3,31,25,35.8,0.6,0.6,1008,50,0
2020,4,1,26.6,36.8,0.8,0.8,1007,61,1.8
2020,4,2,25.2,36.2,1.2,1.2,1006,67,0.5
2020,4,3,27.6,36.2,1.4,1.4,1007,63,0.5
2020,4,4,26.8,36.4,0.9,0.9,1008,52,0
2020,4,5,28.4,35.8,0.6,0.6,1009,60,0
2020,4,6,27.2,37,0.6,0.6,1008,54,0
2020,4,7,26.2,37.4,1,1,1006,59,0
2020,4,8,26.6,35.2,1.7,1.7,1007,54,1
2020,4,9,26.2,35,0.9,0.9,1008,50,0
2020,4,10,26,36,1.1,1.1,1009,67,0
2020,4,12,25.8,34.4,1.1,1.1,1008,68,2.5
2020,4,13,27.2,35,1.2,1.2,1006,74,0
2020,4,14,27.6,36.4,0.7,0.7,1007,74,5.5
2020,4,15,24.2,35.2,0.7,0.7,1008,76,6.5
2020,4,16,24.4,33.8,0.6,0.6,1006,71,1
2020,4,17,27.2,34.2,1.9,1.9,1006,71,13.3
2020,4,18,26.8,33.2,1.8,1.8,1007,72,7.5
2020,4,19,25.6,34.2,2.1,2.1,1007,65,2
2020,4,20,24.4,33.8,0.9,0.9,1007,75,8.5
2020,4,21,22.8,25.4,1,1,1008,77,24.8
2020,4,22,22.4,31.2,0.8,0.8,1007,77,28
2020,4,23,23,32,1.1,1.1,1007,79,57.8
2020,4,24,24.1,33,0.9,0.9,1006,77,54.3
2020,4,25,24.2,32.8,1,1,1006,74,11
2020,4,26,23.1,32.2,0.9,0.9,1008,77,26
2020,4,27,25,29.8,1,1,1010,79,24
2020,4,28,23.6,26.8,1.1,1.1,1009,85,22.8
2020,4,29,23.6,32,1,1,1007,75,13
2020,4,30,26.2,33.2,0.8,0.8,1008,74,12.5
2020,5,1,22.2,32.8,1,1,1007,82,38.5
2020,5,2,22,30.8,0.5,0.5,1005,81,8.3
2020,5,3,23.4,32.8,0.9,0.9,1005,78,1
2020,5,4,26.4,34.2,0.9,0.9,1007,78,0.5
2020,5,5,26.2,34.2,1.5,1.5,1006,75,8.3
2020,5,6,22.4,31.6,1.2,1.2,1006,81,43.5
2020,5,7,24.7,34.6,1.1,1.1,1006,73,4.5
2020,5,8,24.4,34.2,1.1,1.1,1005,72,0
2020,5,9,27.6,37.2,0.7,0.7,1006,67,1
2020,5,10,25.5,36.4,1.4,1.4,1006,70,2.3
2020,5,12,26.4,36.6,1.1,1.1,1006,64,3
2020,5,13,28.4,36.4,1.7,1.7,1005,65,4.3
2020,5,14,27.6,36,2.7,2.7,1005,72,2.5
2020,5,15,28.8,36.4,1.3,1.3,1003,70,0
2020,5,16,28.8,36.2,1.2,1.2,1002,71,2.5
2020,5,17,29.3,37.8,1.3,1.3,1002,69,0
2020,5,18,28.2,36.4,1.5,1.5,1000,67,1.8
2020,5,19,25.8,33,2.1,2.1,999,79,9.3
2020,5,20,24.6,26.5,11.4,11.4,989,95,70
2020,5,21,24,27.4,3.3,3.3,995,91,2
2020,5,22,24.6,33.8,1.2,1.2,1001,80,0.5
2020,5,23,28.2,33.4,1.8,1.8,1002,81,0
2020,5,24,28.8,32.2,3.6,3.6,1002,80,0
2020,5,25,29.6,32,3.9,3.9,1003,78,0
2020,5,26,29.4,31.8,3.7,3.7,1002,78,0
2020,5,27,23,32.8,2.7,2.7,1002,80,39.3
2020,5,28,23.7,26.6,0.9,0.9,1004,91,48.5
2020,5,29,24.7,34.2,1.8,1.8,1003,79,8.5
2020,5,30,27.2,35.2,1.9,1.9,1004,74,1
